2026-06-17 15:41:52,5_PDFsam_PVA-CMD-270-23-04-059.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-17 15:41:52,6_PDFsam_PVA-CMD-270-23-04-059.pdf,,FAILED: No text extracted from PDF (file might be empty or corrupted)
2026-06-18 09:34:29,11_PDFsam_PVA-CMD-270-23-04-017.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:29,11_PDFsam_PVA-CMD-270-23-04-027.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:30,12_PDFsam_PVA-CMD-270-23-04-008.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:30,12_PDFsam_PVA-CMD-270-23-04-018.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:31,12_PDFsam_PVA-CMD-270-23-04-044.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:31,12_PDFsam_PVA-CMD-270-23-04-061.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:32,12_PDFsam_PVA-CMD-270-23-04-063 [B].pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:32,13_PDFsam_PVA-CMD-270-23-04-018.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:33,13_PDFsam_PVA-CMD-270-23-04-053.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:33,14_PDFsam_PVA-CMD-270-23-04-035 [A].pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:34,14_PDFsam_PVA-CMD-270-23-04-049.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:34,15_PDFsam_PVA-CMD-270-23-04-019.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:35,15_PDFsam_PVA-CMD-270-23-04-027.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:36,16_PDFsam_PVA-CMD-270-23-04-014.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:36,17_PDFsam_PVA-CMD-270-23-04-017.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:37,20_PDFsam_PVA-CMD-270-23-04-008.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:37,20_PDFsam_PVA-CMD-270-23-04-058 [A].pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:38,21_PDFsam_PVA-CMD-270-23-04-044.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
2026-06-18 09:34:38,22_PDFsam_PVA-CMD-270-23-04-018.pdf,,"FAILED: (Unimplemented) ConvertPirAttribute2RuntimeAttribute not support [pir::ArrayAttribute<pir::DoubleAttribute>]  (at ..\paddle\fluid\framework\new_executor\instruction\onednn\onednn_instruction.cc:118)
"
